microsegment,subcat,name,sku_ids
Fonda,Arroz,"Arroz SOS Super Extra Grano Grueso  1kg   Bolsa de 1 Kg - Desde 3 unidades, Arroz SOS Super Extra Grano Grueso  1kg   Bolsa de 1 Kg - Desde 1 unidad, Arroz SOS Super Extra Grano Grueso  1kg   Bolsa de 1 Kg - Desde 10 unidades, Arroz SOS Super Extra Grano Grueso  1kg   Bolsa de 1 Kg - Desde 5 unidades","308865, 275939, 308869, 308867"
Fonda,Arroz,"Arroz SOS Super Extra Grano Largo  1kg   Bolsa de 1 Kg - Desde 10 unidades, Arroz SOS Super Extra Grano Largo  1kg   Bolsa de 1 Kg - Desde 1 unidad, Arroz SOS Super Extra Grano Largo  1kg   Bolsa de 1 Kg - Desde 5 unidades, Arroz SOS Super Extra Grano Largo  1kg   Bolsa de 1 Kg - Desde 3 unidades","295514, 275941, 295512, 295506"
Fonda,Arroz,"Arroz SOS Super Extra Precocido  1kg   Bolsa de 1 Kg - Desde 1 unidad, Arroz SOS Super Extra Precocido  1kg   Bolsa de 1 Kg - Desde 3 unidades, Arroz SOS Super Extra Precocido  1kg   Bolsa de 1 Kg - Desde 5 unidades, Arroz SOS Super Extra Precocido  1kg   Bolsa de 1 Kg - Desde 10 unidades","275945, 295534, 295888, 295890"
Fonda,Arroz,"Arroz Super Extra La Merced  Bolsa de 1 kg. - Desde 1 bolsa, Arroz Super Extra La Merced  Bolsa de 1 kg. - Desde 10 bolsas, Arroz Super Extra La Merced  Bolsa de 1 kg. - Desde 5 bolsas","287391, 287393, 287392"
Fonda,Cerdo,Carne de Cerdo Para Al Pastor y Adobar  Congelado - Bolsa de 3 Kg - Desde 1 bolsa,325486
Fonda,Cerdo,"Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Bolsa de 3.5 Kg ( corte de 9 mm de 325 g con 11 unidades) - 1 Bolsa (3.5 Kg), Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Refrigerada - Bolsa de 3.5 Kg (11 unidades 325 gr c/u corte de 9 mm) - Desde 2 Bolsas (7 Kg), Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Refrigerada - Bolsa de 3.5 Kg (11 unidades 325 gr c/u corte de 9 mm) - Desde 4 Bolsas (14 Kg), Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Refrigerada - Bolsa de 3.5 Kg (11 unidades 325 gr c/u corte de 9 mm) - 1 Bolsa (3.5 Kg)","185451, 181339, 181340"
Fonda,Cerdo,"Carrillera de Cerdo  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Carrillera de Cerdo  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas","290136, 290135"
Fonda,Cerdo,"Chuleta Ahumada Rebanada de Cerdo   Congelado - Bolsa de 1 Kg - Desde 3 Bolsas, Chuleta Ahumada Rebanada de Cerdo   Congelado - Bolsa de 1 Kg - Desde 6 Bolsas","290142, 290141"
Fonda,Cerdo,"Costilla Corbata de Cerdo  Sin Rebanar  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Costilla Corbata de Cerdo  Sin Rebanar  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas","290155, 290154"
Fonda,Cerdo,"Espinazo de Cerdo  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Espinazo de Cerdo  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290176, 290175"
Fonda,Chiles Secos,"Chile Ancho seco Entero La Merced  Bolsa de 100 g - Desde 5 bolsas, Chile Ancho seco Entero La Merced  Bolsa de 100 g - Desde 10 bolsas, Chile Ancho seco Entero La Merced  Bolsa de 100 g - Desde 3 Bolsas","288250, 288251, 288249"
Fonda,Chiles Secos,"Chile Chipotle Entero Seco La Merced  Bolsa de 100 g - Desde 3 Bolsas, Chile Chipotle Entero Seco La Merced  Bolsa de 100 g - Desde 5 bolsas","287411, 287412"
Fonda,Chiles Secos,"Chile Guajillo Seco Entero La Merced  Bolsa de 100 g - Desde 3 Bolsas, Chile Guajillo Seco Entero La Merced  Bolsa de 100 g - Desde 5 bolsas, Chile Guajillo Seco Entero La Merced  Bolsa de 100 g - Desde 10 bolsas","287416, 287417, 287418"
Fonda,Chiles Secos,"Chile Pasilla Entero Seco La Merced  Bolsa de 100 g - Desde 5 bolsas, Chile Pasilla Entero Seco La Merced  Bolsa de 100 g - Desde 10 bolsas, Chile Pasilla Entero Seco La Merced  Bolsa de 100 g - Desde 3 Bolsas","287422, 287423, 287421"
Fonda,Chiles Secos,"Ciruela Pasa sin Hueso La Merced  bolsa de 250 g - Desde 1 bolsa, Ciruela Pasa sin Hueso La Merced  bolsa de 250 g - Desde 4 Bolsas","287425, 287426"
Fonda,Enlatados,Chiles Chipotles Enteros en Adobo San Marcos  2.8 kg  Lata de 2.8 kg - Desde 1 unidad,289359
Fonda,Enlatados,"Chiles Chipotles Enteros en Adobo San Marcos  800 g  Lata de 800 g - Desde 1 unidad, Chiles Chipotles Enteros en Adobo San Marcos  800 g  Lata de 800 g - Desde 3 unidades","289355, 289356"
Fonda,Enlatados,Chiles Jalapeños en Rodajas San Marcos  800 g  Lata de 800 g - Desde 1 unidad,289379
Fonda,Enlatados,Chiles Jalapeños Enteros en Escabeche San Marcos  1.7 kg  Lata de 1.7 Kg - Desde 1 unidad,289367
Fonda,Enlatados,Chiles Jalapeños Enteros en Escabeche San Marcos  780 g  Lata de 780 g - Desde 1 unidad,289363
Fonda,Enlatados,"Chiles Jalapeños Rajas en Escabeche San Marcos  1.7 kg  Lata de 1.7 Kg - Desde 1 unidad, Chiles Jalapeños Rajas en Escabeche San Marcos  1.7 kg  Lata de 1.7 Kg - Desde 3 unidades","289375, 289376"
Fonda,Enlatados,Chiles Jalapeños Rajas en Escabeche San Marcos  800 g  Lata de 800 g - Desde 1 unidad,289371
Fonda,Enlatados,Chipotles en Adobo La Costeña 2.9kg  1 Pieza - Unidad,60271
Fonda,Enlatados,"Elote La Costeña  Lata x 410g - Unidad, Elote La Costeña  Lata x 410g - Más de 3, Elote La Costeña  Lata x 410g - Más de 6, Elote La Costeña  Lata x 410g - Más de 24","-303471, 126705, 126703, 126701"
Fonda,Enlatados,"Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Más de 6, Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Unidad, Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Más de 3, Frijol Bayo Refrito La Costeña  Lata x 580g - Más de 12, Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Más de 12","126725, -303726, 126723, 126727"
Fonda,Enlatados,"Frijoles Enteros La Costeña  Lata x 560g - Unidad, Frijoles Enteros La Costeña  Lata x 560g - Más de 3, Frijoles Enteros La Costeña  Lata x 560g - Más de 6, Frijoles Enteros La Costeña  Lata x 560g - Más de 12","126486, 126690, -303510, 126484"
Fonda,Frutas,Aguacate Guacamole  Estándar - Único,-303675
Fonda,Frutas,"Aguacate Hass  Verde - Kg, Aguacate Hass  1a categoría - Kg, Aguacate Hass  Extra - Kg, Aguacate Hass  Verde - Caja, Aguacate Hass  Intermedio - Caja, Aguacate Hass  Intermedio - Kg","-303822, -304956, -303828, 69744, 69751"
Fonda,Frutas,Limón Amarillo  Estándar - Kg,-304296
Fonda,Papel & Toallas,"Papel Higienico Kleenex Cottonelle  Paquete con 12 Piezas - Desde 1 unidad, Papel Higienico Kleenex Cottonelle  Paquete con 12 Piezas - Desde 3 unidades","288958, 288959"
Fonda,Papel & Toallas,"Papel Higienico Kovu 6 Rollos x 600 Hojas  Paquete de 6 Rollos - Desde 1 paquete, Papel Higienico Kovu 6 Rollos x 600 Hojas  Paquete de 6 Rollos - Desde 3 Paquetes","288939, 301981"
Fonda,Papel & Toallas,Servilleta Petalo Interfoleada Jr. 250's x 24 piezas  Una Caja x 24 paquetes - Desde 1 caja,286896
Fonda,Papel & Toallas,"Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 3 unidades, Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 6 unidades","288966, 288967"
Fonda,Papel & Toallas,"Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 1 paquete, Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 3 paquetes","283690, 288938"
Fonda,Papel & Toallas,Toalla de Manos Marli  Caja x 10 paquetes/200 hojas - Caja,-303978
Fonda,Pasta,"Pasta La Moderna Codo de 200 g  Sobre x 200g - Más de 20, Pasta La Moderna Codo de 200 g  Sobre x 200g - Unidad, Pasta La Moderna Codo de 200 g  Sobre x 200g - Más de 10, Pasta La Moderna Codo de 200 g  Sobre x 200g - Más de 5","136078, -305250, 136442, 136440"
Fonda,Pasta,"Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Más de 10, Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Unidad, Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Más de 20, Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Más de 5, Pasta La Moderna Espagueti  Sobre x 200g - Más de 20","136392, -303942, 136394, 136396"
Fonda,Pasta,"Pasta La Moderna Fideo de 200 g  Sobre x 200g - Unidad, Pasta La Moderna Fideo de 200 g  Sobre x 200g - Más de 20, Pasta La Moderna Fideo de 200 g  Sobre x 200g - Más de 5, Pasta La Moderna Fideo de 200 g  Sobre x 200g - Más de 10","-305238, 136067, 136069, 136071"
Fonda,Pollo,"Fajitas de Pollo  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Fajitas de Pollo  Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","290178, 290179"
Fonda,Pollo,"Fajitas de Pollo.  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Fajitas de Pollo.  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290182, 290181"
Fonda,Pollo,"Milanesa Aplanada de Pollo  Refrigerado - Bolsa de 1 Kg ( 2mm de grosor) - Desde 2 Bolsas, Milanesa Aplanada de Pollo  Refrigerado - Bolsa de 1 Kg ( 2mm de grosor) - Desde 4 Bolsas, Milanesa Aplanada de Pollo  Refrigerado - Bolsa de 1 Kg ( 6mm de grosor) - Desde 2 Bolsas","295332, 290076, 290078"
Fonda,Pollo,"Milanesa de Pollo - La Penca.  Refrigerada - Bolsa de 2 Kg (De 35 Unidades con 0.5 a 1 mm de Grosor Aprox.) - Desde 2 Bolsas (4 kg), Milanesa de Pollo - La Penca.  Refrigerada - Bolsa de 2 Kg (De 35 Unidades con 0.5 a 1 mm de Grosor Aprox.) - 1 Bolsa (2 Kg)","180308, 180307"
Fonda,Pollo,"Milanesa Semiaplanada de Pechuga - Bachoco  Charola de 520 a 670 gr (4 Unidades de 130 a 165gr c/u Aprox.) - Desde 4 Charolas (2.4 Kg), Milanesa Semiaplanada de Pechuga - Bachoco  Charola de 520 a 670 gr (4 Unidades de 130 a 165gr c/u Aprox.) - Desde 6 Charolas (3.6 Kg)","167257, 167256"
Fonda,Pollo,Milanesa Sin Aplanar de Pollo - Ayvi.  Congelada - Caja de 11 Kg - 1 Caja (11 Kg),175195
Fonda,Pollo,"Pechuga de Pollo Corte Mariposa   Congelado - Bolsa de 2 Kg - Desde 2 Bolsas, Pechuga de Pollo Corte Mariposa   Congelado - Bolsa de 2 Kg - Desde 4 Bolsas","285341, 285342, 308265"
Fonda,Pollo,Pechuga Entera con Hueso y Piel  Refrigerado - Bolsa de 2 Kg / 4 Piezas Chicas (550gr c/u Aprox.) - Desde 1 bolsa,278241
Fonda,Pollo,"Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 2 Bolsas","290277, 290275, 290276"
Fonda,Quesos,"Imitación Queso Oaxaca Orión de 1kg  Bolsa 1kg - Más de 2, Imitación Queso Oaxaca Orión de 1kg  Bolsa 1kg - Más de 4","106889, 106890"
Fonda,Quesos,"Imitación Queso Panela Orión  Bolsa 1kg - Más de 2, Imitación Queso Panela Orión de 1 Kg  Bolsa 1kg - Más de 4","106895, 106896"
Fonda,Quesos,Queso Canasto Mi Queso  3 Kg  Bolsa x 3 Kg - Unidad,91368
Fonda,Quesos,"Queso Estilo  Oaxaca Mi Queso 1 Kg  Bolsa 1kg - Desde 2 unidades, Queso Estilo  Oaxaca Mi Queso 1 Kg  Bolsa 1kg - Desde 5 unidades","91356, 91360"
Fonda,Quesos,"Queso Panela Quinta Azul  Bolsa 1kg - Más de 2, Queso Panela Quinta Azul  Bolsa 1kg - Más de 4","125839, 125840"
Fonda,Quesos,"Queso Tipo Manchego Hacienda San Diego  Barra x 3 Kg - Unidad, Queso Tipo Manchego Hacienda San Diego  Barra x 3 Kg - Más de 2","125851, 125852"
Fonda,Quesos,Queso Tipo Manchego La Quinta  Bolsa x 2.2 Kg - Unidad,132592
Fonda,Quesos,Queso-Rallado Tipo Chihuaha Clarita 2 Kg  Bolsa x 2Kg - Unidad,64000
Fonda,Res,Arrachera Marinada Suprema de Res  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,256705
Fonda,Res,"Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 6 Bolsas, Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290098, 290096, 290097"
Fonda,Res,"Bistec Para Asar de Res - SuKarne  Bolsa de 3.15 Kg (De 22 a 25 Unidades 4 mm de Grosor, De 125 a 145gr c/u Aprox.) - 1 Bolsa (3.15 Kg), Bistec Para Asar de Res - SuKarne  Refrigerado - Bolsa de 3.15 Kg (De 23 Unidades con 4 mm de grosor Aprox.) - Desde 3 Bolsas (9.45 Kg), Bistec Para Asar de Res - SuKarne  Bolsa de 3.15 Kg (De 22 a 25 Unidades 4 mm de Grosor, De 125 a 145gr c/u Aprox.) - Desde 2 Bolsas (6.3 Kg)","167142, 167144, 167143"
Fonda,Res,"Bistec Para Asar de Res Rebanada 4 mm  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Bistec Para Asar de Res Rebanada 4 mm  Congelado - Bolsa de 1 Kg. - Desde 2 Bolsas, Bistec Para Asar de Res Rebanada 4 mm  Congelado - Bolsa de 1 Kg. - Desde 4 Bolsas","278268, 278267, 256701, 256702, 256703, 322342"
Fonda,Res,Milanesa de Pulpa Bola  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,290086
Fonda,Res,"Sábana de Res Pulpa Gusano - SuKarne  Refrigerada - Bolsa de 3 Kg (De 45 Unidades de 2.5 mm Aprox.) - 1 Bolsa (3 Kg), Sábana de Res Pulpa Gusano - SuKarne  Refrigerada - Bolsa de 3 Kg (De 45 Unidades de 2.5 mm Aprox.) - Desde 2 Bolsas (6 kg), Sábana de Res Pulpa Gusano - SuKarne  Refrigerada - Bolsa de 3 Kg (De 45 Unidades de 2.5 mm Aprox.) - Desde 3 Bolsas (9 Kg)","167170, 167171, 167172"
Fonda,Salsas,"Mole  Oaxaqueño - Caja 250g, Mole  Poblano - Cubeta x 10kg, Mole  Poblano - Caja 250g, Mole  Oaxaqueño - Cubeta x 10kg","-303993, -304812, -303981, -305175"
Fonda,Salsas,"Salsa Picante Valentina Roja 1L  Botella x 1L - Unidad, Salsa Picante Valentina Roja 1L  Caja x 12/1L - Caja","56316, 56318"
Fonda,Salsas,"Vinagre Blanco C Jacques 3.750L  Galón x 3.7L - Unidad, Vinagre Blanco La Costeña  3.750L  Galón x 3.7L - Unidad",59725
Fonda,Salsas,Vinagre de Manzana C Jacques 3.750L  Galón x 3.7L - Unidad,92313
Fonda,Verduras,Chile Habanero Naranja  Estándar - Kg,-304899
Fonda,Verduras,Elote Desgranado  Estándar - Kg,-303573
Fonda,Verduras,Jitomate Guaje para Salsa  2a categoría - Salsa,75331
Fonda,Verduras,Nopal Baby  Estándar - Kg,-304065
Fonda,Verduras,"Papa Amarilla  Para Guisar - Kg, Papa Amarilla  Para Guisar - Bulto","-304068, 80058"
Taquería,Aceites & Grasas,Aceite de Canola Golden Chef  Porron 10 L  Porrón 10 L - Desde 1 unidad,276997
Taquería,Aceites & Grasas,"Aceite Vegetal Mixto Negrita 850 ml   Botella x 850 ml. - Desde 3 unidades, Aceite Vegetal Mixto Negrita 850 ml   Botella x 850 ml. - Desde 12 unidades, Aceite Vegetal Mixto Negrita 850 ml   Botella x 850 ml. - Desde 6 unidades","277012, 277014, 277013"
Taquería,Aceites & Grasas,Aceite Vegetal Mixto Sol Bidón 20 L  Bidón x 20 litros - Desde 1 unidad,276989
Taquería,Cerdo,"Bistec Taquero de Cerdo  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Bistec Taquero de Cerdo  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas, Bistec Taquero de Cerdo  Congelado - Bolsa de 1 Kg - Desde 6 Bolsas","290102, 290101, 290100"
Taquería,Cerdo,Carne de Cerdo Para Al Pastor y Adobar  Congelado - Bolsa de 3 Kg - Desde 1 bolsa,325486
Taquería,Cerdo,"Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Bolsa de 3.5 Kg ( corte de 9 mm de 325 g con 11 unidades) - 1 Bolsa (3.5 Kg), Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Refrigerada - Bolsa de 3.5 Kg (11 unidades 325 gr c/u corte de 9 mm) - Desde 2 Bolsas (7 Kg), Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Refrigerada - Bolsa de 3.5 Kg (11 unidades 325 gr c/u corte de 9 mm) - Desde 4 Bolsas (14 Kg), Carne de Cerdo Para Al Pastor y Adobar - SuKarne  Refrigerada - Bolsa de 3.5 Kg (11 unidades 325 gr c/u corte de 9 mm) - 1 Bolsa (3.5 Kg)","185451, 181339, 181340"
Taquería,Cerdo,"Carrillera de Cerdo  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Carrillera de Cerdo  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas","290136, 290135"
Taquería,Cerdo,"Codillo de Cerdo Sin Perico   Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Codillo de Cerdo Sin Perico   Congelado - Bolsa de 2 Kg - Desde 3 Bolsas","290149, 290148"
Taquería,Cerdo,"Costilla Corbata de Cerdo  Sin Rebanar  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Costilla Corbata de Cerdo  Sin Rebanar  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas","290155, 290154"
Taquería,Cerdo,Costillas Back Rib   Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,290162
Taquería,Cerdo,"Cuero de Cerdo  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Cuero de Cerdo  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290165, 290164"
Taquería,Cerdo,"Manitas de Cerdo  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Manitas de Cerdo  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290208, 290207"
Taquería,Cerdo,"Manteca de Cerdo    Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Manteca de Cerdo    Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","290211, 290210"
Taquería,Chiles Secos,"Chile Ancho seco Entero La Merced  Bolsa de 100 g - Desde 5 bolsas, Chile Ancho seco Entero La Merced  Bolsa de 100 g - Desde 10 bolsas, Chile Ancho seco Entero La Merced  Bolsa de 100 g - Desde 3 Bolsas","288250, 288251, 288249"
Taquería,Chiles Secos,"Chile Chipotle Entero Seco La Merced  Bolsa de 100 g - Desde 3 Bolsas, Chile Chipotle Entero Seco La Merced  Bolsa de 100 g - Desde 5 bolsas","287411, 287412"
Taquería,Chiles Secos,"Chile Guajillo Seco Entero La Merced  Bolsa de 100 g - Desde 3 Bolsas, Chile Guajillo Seco Entero La Merced  Bolsa de 100 g - Desde 5 bolsas, Chile Guajillo Seco Entero La Merced  Bolsa de 100 g - Desde 10 bolsas","287416, 287417, 287418"
Taquería,Chiles Secos,"Chile Pasilla Entero Seco La Merced  Bolsa de 100 g - Desde 5 bolsas, Chile Pasilla Entero Seco La Merced  Bolsa de 100 g - Desde 10 bolsas, Chile Pasilla Entero Seco La Merced  Bolsa de 100 g - Desde 3 Bolsas","287422, 287423, 287421"
Taquería,Chiles Secos,"Ciruela Pasa sin Hueso La Merced  bolsa de 250 g - Desde 1 bolsa, Ciruela Pasa sin Hueso La Merced  bolsa de 250 g - Desde 4 Bolsas","287425, 287426"
Taquería,Cubiertos,"Cuchara Biodegradable Paquete x 25 piezas  Sopera - Paquete, Cuchara Biodegradable Paquete x 25 piezas  Sopera - Paquete x 25 piezas",-304992
Taquería,Cubiertos,Cuchillo Biodegradable Paquete x 25 piezas  Paquete de 25 piezas - Paquete,-304209
Taquería,Cubiertos,"Cuchillo Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Cuchillo Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288273, 288274"
Taquería,Cubiertos,Popote Biodegradable Estuchado Corrugado 22 cm Caja x 500 Piezas  Caja x 500 piezas - Desde 1 caja,283697
Taquería,Cubiertos,Popote Biodegradable Estuchado Corrugado 26 cm Caja x 500 piezas  Caja x 500 piezas - Desde 1 caja,283695
Taquería,Cubiertos,"Tenedor Biodegradable Paquete x 25 Piezas  Sopero - Paquete, Tenedor Biodegradable Paquete x 25 Piezas  Paquete de 25 piezas - Desde 40 paquetes, Tenedor Biodegradable Paquete x 25 Piezas  Sopero - Paquete x 25 piezas","-304245, 230176"
Taquería,Cubiertos,"Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288276, 288277"
Taquería,Embutidos,Chistorra  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas,283595
Taquería,Embutidos,"Chorizo Argentino - La Penca.  Refrigerado - Bolsa de 2 Kg (De 12 Unidades, Con Grosor de 12 cm Aprox.) - 1 Bolsa (2 Kg), Chorizo Argentino - La Penca.  Bolsa de 2 Kg (De 10 a 15 Unidades, Con Grosor de 10 a 15 cm,  de 150 a 170 gr c/u Aprox.) - Desde 2 Bolsas (4 kg)","180304, 180305"
Taquería,Embutidos,"Longaniza Casera  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Longaniza Casera  Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","281989, 281990"
Taquería,Embutidos,"Longaniza de Cerdo Comercial   Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Longaniza de Cerdo Comercial   Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","278272, 278273"
Taquería,Enlatados,"Chiles Chipotles Enteros en Adobo San Marcos  800 g  Lata de 800 g - Desde 1 unidad, Chiles Chipotles Enteros en Adobo San Marcos  800 g  Lata de 800 g - Desde 3 unidades","289355, 289356"
Taquería,Enlatados,Chipotles en Adobo La Costeña 2.9kg  1 Pieza - Unidad,60271
Taquería,Enlatados,"Elote La Costeña  Lata x 410g - Unidad, Elote La Costeña  Lata x 410g - Más de 3, Elote La Costeña  Lata x 410g - Más de 6, Elote La Costeña  Lata x 410g - Más de 24","-303471, 126705, 126703, 126701"
Taquería,Enlatados,"Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Más de 6, Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Unidad, Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Más de 3, Frijol Bayo Refrito La Costeña  Lata x 580g - Más de 12, Frijol Bayo Refrito La Costeña de 580 g  Lata x 580g - Más de 12","126725, -303726, 126723, 126727"
