microsegment,subcat,name,sku_ids
Comida especializada,Cubiertos,"Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288276, 288277"
Comida especializada,Embutidos,"Chorizo Argentino - La Penca.  Refrigerado - Bolsa de 2 Kg (De 12 Unidades, Con Grosor de 12 cm Aprox.) - 1 Bolsa (2 Kg), Chorizo Argentino - La Penca.  Bolsa de 2 Kg (De 10 a 15 Unidades, Con Grosor de 10 a 15 cm,  de 150 a 170 gr c/u Aprox.) - Desde 2 Bolsas (4 kg)","180304, 180305"
Comida especializada,Embutidos,"Longaniza Casera  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Longaniza Casera  Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","281989, 281990"
Comida especializada,Embutidos,"Longaniza de Cerdo Comercial   Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas, Longaniza de Cerdo Comercial   Refrigerado - Bolsa de 1 Kg - Desde 4 Bolsas","278272, 278273"
Comida especializada,Embutidos,Tocino Rebanado de Cerdo  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas,282042
Comida especializada,Papel & Toallas,"Papel Higienico Kovu 6 Rollos x 600 Hojas  Paquete de 6 Rollos - Desde 1 paquete, Papel Higienico Kovu 6 Rollos x 600 Hojas  Paquete de 6 Rollos - Desde 3 Paquetes","288939, 301981"
Comida especializada,Papel & Toallas,Servilleta Petalo Interfoleada Jr. 250's x 24 piezas  Una Caja x 24 paquetes - Desde 1 caja,286896
Comida especializada,Papel & Toallas,"Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 3 unidades, Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 6 unidades","288966, 288967"
Comida especializada,Papel & Toallas,"Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 1 paquete, Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 3 paquetes","283690, 288938"
Comida especializada,Papel & Toallas,Toalla de Manos Marli  Caja x 10 paquetes/200 hojas - Caja,-303978
Comida especializada,Pasta,"Pasta La Moderna Codo de 200 g  Sobre x 200g - Más de 20, Pasta La Moderna Codo de 200 g  Sobre x 200g - Unidad, Pasta La Moderna Codo de 200 g  Sobre x 200g - Más de 10, Pasta La Moderna Codo de 200 g  Sobre x 200g - Más de 5","136078, -305250, 136442, 136440"
Comida especializada,Pasta,"Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Más de 10, Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Unidad, Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Más de 20, Pasta La Moderna Espagueti de 200 g  Sobre x 200g - Más de 5, Pasta La Moderna Espagueti  Sobre x 200g - Más de 20","136392, -303942, 136394, 136396"
Comida especializada,Pasta,"Pasta La Moderna Fideo de 200 g  Sobre x 200g - Unidad, Pasta La Moderna Fideo de 200 g  Sobre x 200g - Más de 20, Pasta La Moderna Fideo de 200 g  Sobre x 200g - Más de 5, Pasta La Moderna Fideo de 200 g  Sobre x 200g - Más de 10","-305238, 136067, 136069, 136071"
Comida especializada,Pescados & Mariscos Congelado,"Camarón Cocido Pacotilla Mediano - Capitán  Bolsa de 1 Kg Talla 51-60 - Desde 4 Bolsas  (4 Kg), Camarón Cocido Pacotilla Mediano - Capitán  Congelado - Bolsa de 1 Kg (Talla 51-60) - Desde 2 Bolsas  (2 kg)","167177, 167178"
Comida especializada,Pescados & Mariscos Congelado,"Camarón Cocido Pacotilla Pequeño - Capitán  Congelado - Bolsa de 1 Kg (Talla 100 - 200) - Desde 2 Bolsas  (2 kg), Camarón Cocido Pacotilla Pequeño - Capitán  Bolsa de 1 Kg Talla 100-200 - Desde 4 Bolsas  (4 Kg)","167180, 167181"
Comida especializada,Pescados & Mariscos Congelado,"Camarón Cocido Talla 41-50 - Capitán  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Camarón Cocido Talla 41-50 - Capitán  Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","244539, 244540"
Comida especializada,Pescados & Mariscos Congelado,"Camarón Grande Talla 21-25 Sin Cabeza- La Sanitaria.  Congelado - Bolsa de 2 Kg (De 100 Unidades Aprox. Sin Cabeza, Sin Pelar Ni Desvenar) - 1 Bolsa (2 Kg), Camarón Grande Talla 21-25 Sin Cabeza- La Sanitaria.  Bolsa de 2 Kg  (De 92 a 110 Unidades Aprox. Sin Cabeza, Sin Pelar Ni Desvenar) - Desde 2 Bolsas (4 kg)",180313
Comida especializada,Pescados & Mariscos Congelado,"Camarón Grande Talla 26-30 - La Sanitaria.  Congelado - Bolsa de 2 Kg (De 120 Unidades Peladas, Desvenadas y Sin Cabeza) - 1 Bolsa (2 Kg), Camarón Grande Talla 26-30 - La Sanitaria.  Bolsa de 2 Kg (De 115  a135 Unidades Peladas, Desvenadas y Sin Cabeza) - Desde 2 Bolsas (4 kg)","180316, 180317"
Comida especializada,Pescados & Mariscos Congelado,"Cubos de Atún Aleta Amarilla - Capitán  Congelado - Bolsa de 200g (Empacado al Vacío Sin Agua) - Desde 10 Bolsas  (2 Kg), Cubos de Atún Aleta Amarilla - Capitán  Bolsa de 200g (Empacado al Vacío Sin Agua) - Desde 15 Bolsas  (3 Kg)","167184, 167183"
Comida especializada,Pescados & Mariscos Congelado,"Filete  de Tilapia Económica Talla 3-5 - Capitán  Congelado - Caja de 4.54 Kg Talla 3-5 Oz - 1 caja (4.54 Kg), Filete  de Tilapia Económica Talla 3-5 - Capitán  Congelado - Caja de 4.54 Kg Talla 3-5 Oz - Desde 2 Cajas (9,08 Kg)","234267, 234268"
Comida especializada,Pescados & Mariscos Congelado,"Mariscada - Capitán  Bolsa de 500 gr (Mezcla de Camarón Cocido, Carne de Mejillones, Calamar, Tentáculos de Pulpo y Trozos de Surimi) - Desde 6 Bolsas  (3 kg), Mariscada - Capitán  Bolsa de 500 gr (Mezcla de Camarón Cocido, Carne de Mejillones, Calamar, Tentáculos de Pulpo y Trozos de Surimi) - Desde 4 Bolsas  (2 kg)","167399, 167400"
Comida especializada,Pescados & Mariscos Congelado,"Surimi Americano en Barra - Capitán  Bolsa de 500 gr (De 8 a 10 Barras) - Desde 6 Bolsas (3 Kg), Surimi Americano en Barra - Capitán  Bolsa de 500 gr (De 8 a 10 Barras) - Desde 4 Bolsas (2 Kg)","167918, 168536"
Comida especializada,Pollo,"Pechuga Con Hueso y Piel - Bachoco   Refrigerada - Charola de 850 gr Aprox. - Desde 4 Charolas (3.4 Kg), Pechuga Con Hueso y Piel - Bachoco   Refrigerada - Charola de 850 gr Aprox. - Desde 8 Charolas (6.8 Kg)","167264, 167263"
Comida especializada,Pollo,"Pechuga de Pollo Corte Mariposa   Congelado - Bolsa de 2 Kg - Desde 2 Bolsas, Pechuga de Pollo Corte Mariposa   Congelado - Bolsa de 2 Kg - Desde 4 Bolsas","285341, 285342, 308265"
Comida especializada,Pollo,"Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 2 Bolsas","290277, 290275, 290276"
Comida especializada,Pollo,"Pechuga Partida a la Mitad  con Hueso y Piel - Pilgrims  Refrigerado - Bolsa de 2 Kg - 1 Bolsa (2 Kg), Pechuga Partida a la Mitad  con Hueso y Piel - Pilgrims  Refrigerado - Bolsa de 2 Kg - Desde 2 Bolsas (4 kg), Pechuga Partida a la Mitad  con Hueso y Piel - Pilgrims  Refrigerado - Bolsa de 2 Kg - Desde 3 Bolsas (6 Kg)","213604, 213605, 213606"
Comida especializada,Pollo,"Pollo Entero Rango 10 - Bachoco  Pieza de 1.8 a 2.2 Kg Aprox. - 1 Pieza (2 Kg), Pollo Entero Rango 10 - Bachoco  Refrigerado - Pieza de 2 Kg Aprox. - Desde 2 Piezas (4 Kg)","167267, 167266"
Comida especializada,Res,"Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 6 Bolsas, Bistec de Aguayón - Top Sirloin   Congelado - Bolsa de 1 Kg - Desde 4 Bolsas","290098, 290096, 290097"
Comida especializada,Res,"Bistec Para Asar de Res - SuKarne  Bolsa de 3.15 Kg (De 22 a 25 Unidades 4 mm de Grosor, De 125 a 145gr c/u Aprox.) - 1 Bolsa (3.15 Kg), Bistec Para Asar de Res - SuKarne  Refrigerado - Bolsa de 3.15 Kg (De 23 Unidades con 4 mm de grosor Aprox.) - Desde 3 Bolsas (9.45 Kg), Bistec Para Asar de Res - SuKarne  Bolsa de 3.15 Kg (De 22 a 25 Unidades 4 mm de Grosor, De 125 a 145gr c/u Aprox.) - Desde 2 Bolsas (6.3 Kg)","167142, 167144, 167143"
Comida especializada,Res,"Bistec Para Asar de Res Rebanada 4 mm  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas, Bistec Para Asar de Res Rebanada 4 mm  Congelado - Bolsa de 1 Kg. - Desde 2 Bolsas, Bistec Para Asar de Res Rebanada 4 mm  Congelado - Bolsa de 1 Kg. - Desde 4 Bolsas","278268, 278267, 256701, 256702, 256703, 322342"
Comida especializada,Res,"Bistec Taquero de Res  Congelado - Bolsa de 1 Kg - Desde 3 Bolsas, Bistec Taquero de Res  Congelado - Bolsa de 1 Kg - Desde 7 Bolsas, Bistec Taquero de Res  Congelado - Bolsa de 1 Kg - Desde 5 bolsas","290106, 290104, 290105"
Comida especializada,Res,Milanesa de Pulpa Bola  Congelado - Bolsa de 1 Kg - Desde 2 Bolsas,290086
Comida especializada,Salsas,Jugo Sazonador Maggi 800 ml  Botella x 800mL - Unidad,105657
Comida especializada,Salsas,Puré de Tomate Condimentado La Costeña 1Kg  Caja x 1Kg - Unidad,37803
Comida especializada,Salsas,"Puré Tomate Condimentado La Costeña  Envase x 350g - Unidad, Puré Tomate Condimentado La Costeña  Envase x 350g - Desde 24 unidades","-305145, 230822"
Comida especializada,Salsas,Salsa Inglesa Crosse & Blackwell  980ML  Botella x 980ml - Unidad,82195
Comida especializada,Salsas,Salsa Picante La Costeña stick pack 100/ 12gr  Caja x 100 piezas - Caja,114075
Comida especializada,Salsas,"Salsa Picante Valentina Roja 1L  Botella x 1L - Unidad, Salsa Picante Valentina Roja 1L  Caja x 12/1L - Caja","56316, 56318"
Comida especializada,Salsas,"Vinagre Blanco C Jacques 3.750L  Galón x 3.7L - Unidad, Vinagre Blanco La Costeña  3.750L  Galón x 3.7L - Unidad",59725
Comida especializada,Salsas,Vinagre de Manzana C Jacques 3.750L  Galón x 3.7L - Unidad,92313
Comida especializada,Salsas,Vinagreta Balsámica - Hellmann's  Caja de 1.8 Kg - Desde 1 caja,178409
Comida especializada,"Vasos, Contenedores & Platos",Bolsa de Asa Biodebreadable 25x50 1 KG  Paquete de 1 Kg - Desde 3 unidades,288946
Comida especializada,"Vasos, Contenedores & Platos","Bolsa de Asa Biodebreadable 30x60 1 KG  Paquete de 1 Kg - Desde 3 unidades, Bolsa de Asa Biodebreadable 30x60 1 KG  Paquete de 1 Kg - Desde 1 unidad","288949, 288948"
Comida especializada,"Vasos, Contenedores & Platos","Contenedor 9x9  Biodegradable Sin División - Reyma  Paquete de 50 piezas - Desde 1 paquete, Contenedor 9x9  Biodegradable Sin División - Reyma  Paquete de 50 piezas - Desde 8 Paquetes, Contenedor 9x9  Biodegradable Sin División - Reyma  Paquete de 50 piezas - Desde 4 Paquetes","234855, 234857, 234856"
Comida especializada,"Vasos, Contenedores & Platos","Contenedor Biodegradable  8x8 Con División - Paquete x 50 piezas, Contenedor Biodegradable  8x8 Sin División - Paquete x 50 piezas, Contenedor Biodegradable  8x8 Sin División - Colchón 4 Paq x 50 Piezas, Contenedor Biodegradable  8x8 Con División - Colchón 4 Paq x 50 Piezas","-305136, -305133, -305142, -305139"
Comida especializada,"Vasos, Contenedores & Platos","Vaso Térmico No. 10 Reyma  Paquete x 25 piezas - Desde 6 paquetes, Vaso Térmico No. 10 Reyma  Paquete x 25 piezas - Desde 1 paquete, Vaso Térmico No. 10 Reyma  Paquete x 25 piezas - Desde 3 paquetes","295397, 295395, 295396"
Comida especializada,"Vasos, Contenedores & Platos","Vaso Térmico No. 32 Reyma  Paquete x 15 piezas - Desde 1 paquete, Vaso Térmico No. 32 Reyma  Paquete x 15 piezas - Desde 6 paquetes, Vaso Térmico No. 32 Reyma  Paquete x 15 piezas - Desde 3 paquetes","296039, 296041, 296040"
Comida especializada,"Vasos, Contenedores & Platos","Vaso Térmico No. 8 Reyma  Paquete x 25 piezas - Desde 1 paquete, Vaso Térmico No. 8 Reyma  Paquete x 25 piezas - Desde 6 paquetes, Vaso Térmico No. 8 Reyma  Paquete x 25 piezas - Desde 3 paquetes","306189, 306191, 306190"
Comida especializada,Verduras,Champiñón Cremini  Estándar - Único,-304965
Cafetería,Abarrotes,Cajeta Quemada el Cajetón 5 kg  Cubeta de 5 Kg - Desde 1 unidad,290403
Cafetería,Azúcar & Endulzantes,Azucar Estandar Stick 4gr Caja /1000 Sobres  Caja x 1000 sobres/4g - Caja,101199
Cafetería,Azúcar & Endulzantes,Azúcar Mascabado Domino 100 unid  Sobres x 4g - Bolsa,29960
Cafetería,Azúcar & Endulzantes,Azucar Mascabado Stick 4gr Caja /1000 Sobres  Caja x 1000 sobres/4g - Caja,101215
Cafetería,Azúcar & Endulzantes,Azucar Refinada Stick 4gr Caja/1000 Sobres  Caja x 1000 sobres/4g - Caja,101191
Cafetería,"Café, Chocolate e Infusiones",Café Legal Soluble Regular 180 gr.  Frasco x 180 Gr. - Unidad,98524
Cafetería,"Café, Chocolate e Infusiones",Café Molido Tueste Medio (Americano MX2) Gila 1 kg  Bolsa de 1 Kg - Desde 1 unidad,290413
Cafetería,"Café, Chocolate e Infusiones",Café Molido Tueste Medio (Descafeinado) Gila 1 kg  Bolsa de 1 Kg - Desde 1 unidad,290425
Cafetería,"Café, Chocolate e Infusiones",Café Molido Tueste Oscuro (Americano MX3) Gila 1 kg  Bolsa de 1 Kg - Desde 1 unidad,290417
Cafetería,"Café, Chocolate e Infusiones",Chocolate Abuelita Nestlé en Tablilla 540 gr  Caja x 6 piezas - Caja,69440
Cafetería,"Café, Chocolate e Infusiones",Chocolate Granulado Abuelita 1Kg  Bolsa 1kg - Unidad,26048
Cafetería,"Café, Chocolate e Infusiones",Nescafé Clásico 1Kg  Lata x 1Kg - Unidad,26031
Cafetería,Cubiertos,"Cuchara Biodegradable Paquete x 25 piezas  Sopera - Paquete, Cuchara Biodegradable Paquete x 25 piezas  Sopera - Paquete x 25 piezas",-304992
Cafetería,Cubiertos,Cuchillo Biodegradable Paquete x 25 piezas  Paquete de 25 piezas - Paquete,-304209
Cafetería,Cubiertos,"Cuchillo Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Cuchillo Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288273, 288274"
Cafetería,Cubiertos,Popote Biodegradable Estuchado Corrugado 22 cm Caja x 500 Piezas  Caja x 500 piezas - Desde 1 caja,283697
Cafetería,Cubiertos,Popote Biodegradable Estuchado Corrugado 26 cm Caja x 500 piezas  Caja x 500 piezas - Desde 1 caja,283695
Cafetería,Cubiertos,"Tenedor Biodegradable Paquete x 25 Piezas  Sopero - Paquete, Tenedor Biodegradable Paquete x 25 Piezas  Paquete de 25 piezas - Desde 40 paquetes, Tenedor Biodegradable Paquete x 25 Piezas  Sopero - Paquete x 25 piezas","-304245, 230176"
Cafetería,Cubiertos,"Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 1 paquete, Tenedor Compostable Ecoshell  Paquete x 100 piezas - Desde 3 paquetes","288276, 288277"
Cafetería,Embutidos,"Jamón Cuadrado Rebanado de Pavo y Cerdo  - Dixie Farm   Paquete de 1 Kg - Desde 2 Paquetes (2 Kg), Jamón Cuadrado Rebanado de Pavo y Cerdo  - Dixie Farm   Paquete de 1 Kg - Desde 4 Paquetes (4 Kg)","167387, 167388"
Cafetería,Embutidos,"Jamón de Pavo Rebanado - Bafar  Paquete de 400 gr - Desde 5 Paquetes (2 Kg), Jamón de Pavo Rebanado - Bafar  Paquete de 400 gr - Desde 10 Paquetes (4 Kg)","167983, 167383"
Cafetería,Embutidos,Jamón de Pavo Virginia - Dixxie Farm  Pieza Entera de 4.7 Kg Aprox. - 1 Pieza (4.7 Kg),167385
Cafetería,Granos,"Avena  Bolsa al granel desde 500g - Desde 500g, Avena  Estándar - Kg",25987
Cafetería,Mermeladas y Confituras,"Cajeta Quemada Real del Potosí 1.2 kg  Frasco de 1.2 KG - Desde 1 unidad, Cajeta Quemada Real del Potosí 1.2 kg  Frasco de 1.2 KG - Desde 3 unidades","290400, 290401"
Cafetería,Papel & Toallas,Servilleta Petalo Interfoleada Jr. 250's x 24 piezas  Una Caja x 24 paquetes - Desde 1 caja,286896
Cafetería,Papel & Toallas,"Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 3 unidades, Servilleta Tradicional Kimlark x 500 Hojas  Una pieza - Desde 6 unidades","288966, 288967"
Cafetería,Papel & Toallas,"Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 1 paquete, Servitoalla Kihara 6 Rollos x 180 mts  Paquete de 6 Rollos - Desde 3 paquetes","283690, 288938"
Cafetería,Papel & Toallas,Toalla de Manos Marli  Caja x 10 paquetes/200 hojas - Caja,-303978
Cafetería,Pollo,"Milanesa Aplanada de Pollo  Refrigerado - Bolsa de 1 Kg ( 2mm de grosor) - Desde 2 Bolsas, Milanesa Aplanada de Pollo  Refrigerado - Bolsa de 1 Kg ( 2mm de grosor) - Desde 4 Bolsas, Milanesa Aplanada de Pollo  Refrigerado - Bolsa de 1 Kg ( 6mm de grosor) - Desde 2 Bolsas","295332, 290076, 290078"
Cafetería,Pollo,"Milanesa Semiaplanada de Pechuga - Bachoco  Charola de 520 a 670 gr (4 Unidades de 130 a 165gr c/u Aprox.) - Desde 4 Charolas (2.4 Kg), Milanesa Semiaplanada de Pechuga - Bachoco  Charola de 520 a 670 gr (4 Unidades de 130 a 165gr c/u Aprox.) - Desde 6 Charolas (3.6 Kg)","167257, 167256"
Cafetería,Pollo,Milanesa Sin Aplanar de Pollo - Ayvi.  Congelada - Caja de 11 Kg - 1 Caja (11 Kg),175195
Cafetería,Pollo,Pechuga Cocida de Pollo  Deshebrada  Refrigerado - Bolsa de 1 Kg - Desde 2 Bolsas,283601
Cafetería,Pollo,"Pechuga Cocida y Deshebrada de Pollo - La Penca  Refrigerada - Bolsa de 1 Kg - Desde 2 Bolsas  (2 kg), Pechuga Cocida y Deshebrada de Pollo - La Penca  Bolsa de 1 Kg - Desde 4 Bolsas  (4 Kg), Pechuga Cocida y Deshebrada de Pollo - La Penca  Bolsa de 1 Kg - Desde 4 Bolsas  (4 kg)","179696, 179697"
Cafetería,Pollo,"Pechuga de Pollo Corte Mariposa   Congelado - Bolsa de 2 Kg - Desde 2 Bolsas, Pechuga de Pollo Corte Mariposa   Congelado - Bolsa de 2 Kg - Desde 4 Bolsas","285341, 285342, 308265"
Cafetería,Pollo,Pechuga Entera con Hueso y Piel  Refrigerado - Bolsa de 2 Kg / 4 Piezas Chicas (550gr c/u Aprox.) - Desde 1 bolsa,278241
Cafetería,Pollo,"Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 1 bolsa, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 3 Bolsas, Pechuga Entera con Hueso y Piel.  Congelado - Bolsa de 2 Kg - Desde 2 Bolsas","290277, 290275, 290276"
Cafetería,Quesos,"Imitación Queso Oaxaca Orión de 1kg  Bolsa 1kg - Más de 2, Imitación Queso Oaxaca Orión de 1kg  Bolsa 1kg - Más de 4","106889, 106890"
Cafetería,Quesos,"Imitación Queso Panela Orión  Bolsa 1kg - Más de 2, Imitación Queso Panela Orión de 1 Kg  Bolsa 1kg - Más de 4","106895, 106896"
Cafetería,Quesos,Queso cottage - Lyncott de 960g  Envase de 960 gr - Desde 1 envase,201116
Cafetería,Quesos,Queso De Cabra Natural Mi Queso  Pieza 200gr - Más de 10,"125848, 125849"
Cafetería,Quesos,Queso Tipo Manchego La Quinta  Bolsa x 2.2 Kg - Unidad,132592
Cafetería,Quesos,"Queso- Crema Lechef 1,36Kg  Barra 1,36Kg - Más de 2, Queso- Crema Lechef 1,36Kg  Barra 1,36Kg - Más de 3","55161, 114546"
Cafetería,Quesos,Queso-Mozzarella Food Service 5 Kg  Bolsa x 5 Kg - Unidad,63994
Cafetería,Salsas,Aderezo blue cheese - Hellmann's  Tarro de 3.7 L - Desde 1 tarro,201137
Cafetería,Salsas,Aderezo Cesar con Hierbas - Hellmann's  Caja de 1.8 Kg - Desde 1 caja,178411
Cafetería,Salsas,Aderezo ranch - Hellmann's de 3.7 L  Tarro de 3.7 L - Desde 1 tarro,201131
Cafetería,Salsas,Vinagreta Balsámica - Hellmann's  Caja de 1.8 Kg - Desde 1 caja,178409
Cafetería,"Vasos, Contenedores & Platos",Bolsa de Asa Biodebreadable 25x50 1 KG  Paquete de 1 Kg - Desde 3 unidades,288946
Cafetería,"Vasos, Contenedores & Platos","Bolsa de Asa Biodebreadable 30x60 1 KG  Paquete de 1 Kg - Desde 3 unidades, Bolsa de Asa Biodebreadable 30x60 1 KG  Paquete de 1 Kg - Desde 1 unidad","288949, 288948"
Cafetería,"Vasos, Contenedores & Platos","Tapa de Vaso Térmico No. 8  Paquete de 100 piezas - Paquete, Tapa de Vaso Térmico No. 8 Dart  Paquete de 50 piezas - Desde 10 paquetes","37179, 219692"
Cafetería,"Vasos, Contenedores & Platos",Tapa lisa para vaso No. 8  Paquete de 50 piezas - Paquete,62790
Cafetería,"Vasos, Contenedores & Platos",Vaso Para Café Ecoshell 16 Oz Compostable  Paquete x 50 piezas - Desde 1 paquete,289054
Cafetería,"Vasos, Contenedores & Platos","Vaso Térmico 10 Biodegradable  Paquete x 25 piezas - Más de 20, Vaso Térmico 10 Biodegradable  Paquete x 25 piezas - Unidad","135939, 135941, 135940"
Cafetería,"Vasos, Contenedores & Platos",Vaso Térmico 8 Biodegradable  Paquete x 25 piezas - Unidad,"135691, 135689"
Cafetería,"Vasos, Contenedores & Platos","Vaso Térmico Dart No. 8  Paquete de 25 piezas - Paquete, Vaso Térmico Dart No. 8  Paquete de 25 piezas - Desde 40 paquetes","36995, 219739"
Cafetería,"Vasos, Contenedores & Platos","Vaso Térmico No. 10 Reyma  Paquete x 25 piezas - Desde 6 paquetes, Vaso Térmico No. 10 Reyma  Paquete x 25 piezas - Desde 1 paquete, Vaso Térmico No. 10 Reyma  Paquete x 25 piezas - Desde 3 paquetes","295397, 295395, 295396"
Cafetería,"Vasos, Contenedores & Platos","Vaso Térmico No. 32 Reyma  Paquete x 15 piezas - Desde 1 paquete, Vaso Térmico No. 32 Reyma  Paquete x 15 piezas - Desde 6 paquetes, Vaso Térmico No. 32 Reyma  Paquete x 15 piezas - Desde 3 paquetes","296039, 296041, 296040"
Cafetería,"Vasos, Contenedores & Platos","Vaso Térmico No. 8 Reyma  Paquete x 25 piezas - Desde 1 paquete, Vaso Térmico No. 8 Reyma  Paquete x 25 piezas - Desde 6 paquetes, Vaso Térmico No. 8 Reyma  Paquete x 25 piezas - Desde 3 paquetes","306189, 306191, 306190"